created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2023-02-02T18:30:04Z,1621214384889512e3,1621214384889511942,"Gracias a @BancoGuayaquil te presentamos a los ganadores de la Trivia #IDV, para el #IDVFanFest
@Danilosanc
@velez_17xd
@Luisd_galarza
@julissa_julyag 

Envíanos tus datos por interno 🤳☎️ https://t.co/XMQ9SUuCFQ","Gracias a @BancoGuayaquil te presentamos a los ganadores de la Trivia #IDV, para el #IDVFanFest
@Danilosanc
@velez_17xd
@Luisd_galarza
@julissa_julyag 

Envíanos tus datos por interno 🤳☎️ https://t.co/XMQ9SUuCFQ",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,33,FALSE,NA,FALSE,NA,es,FALSE,NA,187,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T15:09:41Z,1621163954876862500,1621163954876862464,"Queremos anunciar la incorporación a  #IDV de nuestro nuevo Jefe de fútbol formativo @abombin, quien se une al club tras su paso por @AthleticClub  donde ejercía como Responsable de la Metodología del Entrenamiento  

Bienvenido a #UnClubDiferente https://t.co/3LFZxNaonU","Queremos anunciar la incorporación a  #IDV de nuestro nuevo Jefe de fútbol formativo @abombin, quien se une al club tras su paso por @AthleticClub  donde ejercía como Responsable de la Metodología del Entrenamiento  

Bienvenido a #UnClubDiferente https://t.co/3LFZxNaonU",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,68,553,FALSE,NA,FALSE,NA,es,FALSE,NA,247,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T22:45:07Z,1620916179908038700,1620916179908038656,"La fiesta del IDV Fan Fest, la pone San Andrés y Carla Ribadeneira 👇 No te lo pierdas 😉
🗓 3 de Febrero 
⚽ #IDV 🆚 @GuayaquilCityFC
 🕺Pre Game Show 1745🎮  
🏟 #EstadioBancoGuayaquil 
🎟️ General 3 USD 🎟️  Tribuna 5 USD 🎟️ Palco 8 USD https://t.co/vt8evLHGN9","La fiesta del IDV Fan Fest, la pone San Andrés y Carla Ribadeneira 👇 No te lo pierdas 😉
🗓 3 de Febrero 
⚽ #IDV 🆚 @GuayaquilCityFC
 🕺Pre Game Show 1745🎮  
🏟 #EstadioBancoGuayaquil 
🎟️ General 3 USD 🎟️  Tribuna 5 USD 🎟️ Palco 8 USD https://t.co/vt8evLHGN9",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,9,52,FALSE,NA,FALSE,NA,es,FALSE,NA,229,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T20:48:13Z,1620886762968207400,1620886762968207361,"Además, entre nuestros 4 ganadores, sortearemos un Meet &amp; Greet🤯 ¡Para que puedas conocer a tus ídolos del campeón sudamericano!🏆

¡Recuerda que clientes de @BancoGuayaquil que envíen una captura de la pantalla inicial de su app tienen más posibilidades de ganar!💪","Además, entre nuestros 4 ganadores, sortearemos un Meet &amp; Greet🤯 ¡Para que puedas conocer a tus ídolos del campeón sudamericano!🏆

¡Recuerda que clientes de @BancoGuayaquil que envíen una captura de la pantalla inicial de su app tienen más posibilidades de ganar!💪",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1620886758337683500,1620886758337683458,468586302,468586302,IDV_EC,,,,NA,FALSE,1,17,FALSE,NA,FALSE,NA,es,NA,NA,268,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T20:48:12Z,1620886758337683500,1620886758337683458,"⚽️¡Ven al estadio gracias a @BancoGuayaquil! 🏟️

Responde nuestra trivia con el hashtag #EstadioBancoGuayaquil y participas en el sorteo de entradas🎟️ al  #IDVFanFest 🎉 para ti y cuatro acompañantes, para que asistas con tu familia o amigos 🙌. https://t.co/WsZ8DB7j6r","⚽️¡Ven al estadio gracias a @BancoGuayaquil! 🏟️

Responde nuestra trivia con el hashtag #EstadioBancoGuayaquil y participas en el sorteo de entradas🎟️ al  #IDVFanFest 🎉 para ti y cuatro acompañantes, para que asistas con tu familia o amigos 🙌. https://t.co/WsZ8DB7j6r",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,22,90,FALSE,NA,FALSE,NA,es,FALSE,NA,243,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T18:40:31Z,1620854627376984e3,1620854627376984064,Bienvenido @ToyotaEcuador 🫶💙🖤 https://t.co/51k1r2PnfC,Bienvenido @ToyotaEcuador 🫶💙🖤 https://t.co/51k1r2PnfC,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,12,158,FALSE,NA,FALSE,NA,es,FALSE,NA,29,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T18:19:34Z,1620849353551384600,1620849353551384576,Probando el Auspicio @ToyotaEcuador 🤪🫣🫶 https://t.co/qOkaUimx0b,Probando el Auspicio @ToyotaEcuador 🤪🫣🫶 https://t.co/qOkaUimx0b,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,65,FALSE,NA,FALSE,NA,es,FALSE,NA,39,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T18:15:07Z,1620848234372665300,1620848234372665344,Franklin Tello hace la entrega simbólica de la Camiseta (falta que vean la Oficial el viernes 🤝😉) con la marca Toyota 💙🖤🫶 y ellos nos dieron un 🚘🥳 https://t.co/olUknjjret,Franklin Tello hace la entrega simbólica de la Camiseta (falta que vean la Oficial el viernes 🤝😉) con la marca Toyota 💙🖤🫶 y ellos nos dieron un 🚘🥳 https://t.co/olUknjjret,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,11,106,FALSE,NA,FALSE,NA,es,FALSE,NA,146,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T18:05:33Z,1620845828175970300,1620845828175970304,"Bienvenido TOYOTA a la Familia #IDV .
Bienvenido a #UnClubDiferente https://t.co/9OTycezv9e","Bienvenido TOYOTA a la Familia #IDV .
Bienvenido a #UnClubDiferente https://t.co/9OTycezv9e",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,9,107,FALSE,NA,FALSE,NA,es,FALSE,NA,67,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T17:57:36Z,1620843825311912e3,1620843825311911937,"Rueda de Prensa Bienvenida nuevo Socio Estratégico 🫶🤝

https://t.co/6FNrDCuxn2","Rueda de Prensa Bienvenida nuevo Socio Estratégico 🫶🤝

https://t.co/6FNrDCuxn2",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,11,FALSE,NA,FALSE,NA,es,FALSE,NA,78,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T16:53:47Z,162082776689476e4,1620827766894759937,@serbarla @GuayaquilCityFC Obvio SI!!! https://t.co/vF0BwXcbsk,@serbarla @GuayaquilCityFC Obvio SI!!! https://t.co/vF0BwXcbsk,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1620821984757293e3,1620821984757293056,73504826,73504826,serbarla,,,,NA,FALSE,0,1,FALSE,NA,FALSE,NA,es,FALSE,NA,38,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T15:12:02Z,1620802160857583600,1620802160857583616,"🎂 Feliz Cumpleaños Tío Pelle 1️⃣6️⃣  🥳 
👇 Envíale un gran saludo 👇 https://t.co/ebTd7g2WHR","🎂 Feliz Cumpleaños Tío Pelle 1️⃣6️⃣  🥳 
👇 Envíale un gran saludo 👇 https://t.co/ebTd7g2WHR",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,21,282,FALSE,NA,FALSE,NA,es,FALSE,NA,66,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T15:02:30Z,1620799761011064800,1620799761011064833,"IDV Fan Fest👇
🗓 3 de Febrero 
⚽ #IDV 🆚 @GuayaquilCityFC 
🕺Pre Game Show 1745🎮  
⏰ 19h15 🇪🇨
🏟 #EstadioBancoGuayaquil 
🎟️ General 3 USD 🎟️  Tribuna 5 USD 🎟️ Palco 8 USD https://t.co/ypdOS3qmmx","IDV Fan Fest👇
🗓 3 de Febrero 
⚽ #IDV 🆚 @GuayaquilCityFC 
🕺Pre Game Show 1745🎮  
⏰ 19h15 🇪🇨
🏟 #EstadioBancoGuayaquil 
🎟️ General 3 USD 🎟️  Tribuna 5 USD 🎟️ Palco 8 USD https://t.co/ypdOS3qmmx",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,30,113,FALSE,NA,FALSE,NA,it,FALSE,NA,166,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T00:04:20Z,1620573727145726e3,1620573727145725952,Goooooollllllll Ecuador 🇪🇨 Vamooooossss https://t.co/JHRSqerbOL,Goooooollllllll Ecuador 🇪🇨 Vamooooossss https://t.co/JHRSqerbOL,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,40,FALSE,NA,FALSE,NA,es,FALSE,NA,39,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T20:53:30Z,1620525703015047200,1620525703015047168,"Hoy empieza un nuevo torneo 🏟️!!
Vamos @LaTri 🇪🇨🫶 https://t.co/Wgk3fHvnYc","Hoy empieza un nuevo torneo 🏟️!!
Vamos @LaTri 🇪🇨🫶 https://t.co/Wgk3fHvnYc",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,36,FALSE,NA,FALSE,NA,es,FALSE,NA,49,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-30T19:50:51Z,162014754835388e4,1620147548353880064,"El #EstadioBancoGuayaquil fue la sede de la final de la 2da edición de la @SuperligaEst ⚽️, el torneo Intercolegial más grande de 🇪🇨.
Felicitamos al Instituto Nacional Mejía campeón de la SLE! https://t.co/LYyxuTFVNq","El #EstadioBancoGuayaquil fue la sede de la final de la 2da edición de la @SuperligaEst ⚽️, el torneo Intercolegial más grande de 🇪🇨.
Felicitamos al Instituto Nacional Mejía campeón de la SLE! https://t.co/LYyxuTFVNq",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,11,48,FALSE,NA,FALSE,NA,es,FALSE,NA,192,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T23:56:17Z,1619846926815617e3,1619846926815617024,"🕺1️⃣ - 2️⃣ - 3️⃣  🕺 Nos Vemos el 3 
🕺 1️⃣ - 2️⃣ - 3️⃣  🫶
#IDVFanFest https://t.co/05Ny8yGfQM","🕺1️⃣ - 2️⃣ - 3️⃣  🕺 Nos Vemos el 3 
🕺 1️⃣ - 2️⃣ - 3️⃣  🫶
#IDVFanFest https://t.co/05Ny8yGfQM",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,70,FALSE,NA,FALSE,NA,en,FALSE,NA,68,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T20:33:54Z,1619795996711751700,1619795996711751681,@PolSebitas @pressouthec 3/2/23 https://t.co/2miNtk4lUC,@PolSebitas @pressouthec 3/2/23 https://t.co/2miNtk4lUC,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1619780783044202500,1619780783044202496,1163651044699705300,1163651044699705344,PolSebitas,,,,NA,FALSE,0,2,FALSE,NA,FALSE,NA,und,FALSE,NA,31,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T01:34:02Z,1619509139071443e3,1619509139071442944,Juuuuusssstiiiiinnnnnn  🫶💙🇪🇨🖤 https://t.co/uv5VbXRdhk,Juuuuusssstiiiiinnnnnn  🫶💙🇪🇨🖤 https://t.co/uv5VbXRdhk,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,18,269,FALSE,NA,FALSE,NA,en,FALSE,NA,53,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-28T22:21:19Z,1619460641928118300,1619460641928118273,"No me llamen 📞, voy a ver a la @LaTri 🇪🇨 https://t.co/P4Ioy55QPo","No me llamen 📞, voy a ver a la @LaTri 🇪🇨 https://t.co/P4Ioy55QPo",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,71,FALSE,NA,FALSE,NA,es,FALSE,NA,40,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-28T16:26:11Z,1619371270155677700,1619371270155677696,"Entrenadito y sin stress nos vemos el 
3 😉. 
#IDVFanFest 23’ 🫶🖤💙
Compra tu Abono y no te pierdas nada 

https://t.co/TXfQeY3dHB https://t.co/zrJMTSjgpN","Entrenadito y sin stress nos vemos el 
3 😉. 
#IDVFanFest 23’ 🫶🖤💙
Compra tu Abono y no te pierdas nada 

https://t.co/TXfQeY3dHB https://t.co/zrJMTSjgpN",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,42,FALSE,NA,FALSE,NA,es,FALSE,NA,127,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-28T15:50:05Z,1619362184752169e3,1619362184752168961,"Esta esta buena, como para que twitter haga lo suyo empiezo yo … https://t.co/GQoR3Kod4Y","Esta esta buena, como para que twitter haga lo suyo empiezo yo … https://t.co/GQoR3Kod4Y",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,31,717,FALSE,NA,FALSE,NA,es,FALSE,NA,64,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-28T15:34:21Z,1619358224976838700,1619358224976838659,"⚽️🏃‍♂️💙🖤🏡☀️
@pressouthec https://t.co/UXNPpacs89","⚽️🏃‍♂️💙🖤🏡☀️
@pressouthec https://t.co/UXNPpacs89",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,33,FALSE,NA,FALSE,NA,und,FALSE,NA,24,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-28T15:21:42Z,1619355038652207e3,1619355038652207105,"Buenas 😉 Buenas 🥳🎂
Empieza el entrenamiento ☀️🏡
#EstadioBancoGuayaquil https://t.co/hvp9td0ixI","Buenas 😉 Buenas 🥳🎂
Empieza el entrenamiento ☀️🏡
#EstadioBancoGuayaquil https://t.co/hvp9td0ixI",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,40,FALSE,NA,FALSE,NA,es,FALSE,NA,70,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-28T13:51:43Z,1619332394603147300,1619332394603147264,"🎂 Feliz Cumpleaños JR. 🦊1️⃣0️⃣®️  🥳 
👇 Envíale un gran saludo 👇
@JuniorSornoza https://t.co/G80MqFUqsk","🎂 Feliz Cumpleaños JR. 🦊1️⃣0️⃣®️  🥳 
👇 Envíale un gran saludo 👇
@JuniorSornoza https://t.co/G80MqFUqsk",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,10,199,FALSE,NA,FALSE,NA,es,FALSE,NA,78,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-28T01:33:49Z,1619146696784756700,1619146696784756736,Una plaquita para el complejo 😉🫶 https://t.co/ONgDKB1PrD,Una plaquita para el complejo 😉🫶 https://t.co/ONgDKB1PrD,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,113,FALSE,NA,FALSE,NA,es,FALSE,NA,32,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-28T01:23:59Z,1619144221537235e3,1619144221537234944,Premiación al jugador destacado torneos Conmebol #SesionSolemneAFNA Tio Pelle 😉 https://t.co/EuXZlcKCil,Premiación al jugador destacado torneos Conmebol #SesionSolemneAFNA Tio Pelle 😉 https://t.co/EuXZlcKCil,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,84,FALSE,NA,FALSE,NA,es,FALSE,NA,79,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-28T01:21:39Z,1619143633621622800,1619143633621622784,Premiación al jugador destacado @LigaProEC #SesionSolemneAFNA @JuniorSornoza https://t.co/D6c6sCtQPY,Premiación al jugador destacado @LigaProEC #SesionSolemneAFNA @JuniorSornoza https://t.co/D6c6sCtQPY,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,52,FALSE,NA,FALSE,NA,es,FALSE,NA,76,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-28T01:17:09Z,1619142503814549500,1619142503814549504,Gracias @afna por el reconocimiento en la #SesionSolemneAFNA #IDV Campeón @Sudamericana y @CopaEcuador https://t.co/iFsoRHIcQ4,Gracias @afna por el reconocimiento en la #SesionSolemneAFNA #IDV Campeón @Sudamericana y @CopaEcuador https://t.co/iFsoRHIcQ4,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,39,FALSE,NA,FALSE,NA,es,FALSE,NA,102,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-28T01:13:44Z,1619141641721507800,1619141641721507843,"Estamos en la #SesionSolemneAFNA para la premiación a nuestras formativas 🫶🏻⚽️
Sub 13 🥇
Sub 15 🥇 
Sub 17 🥇 
Sub 19 🥇
@AFNAPichincha https://t.co/SPVFEwK3F8","Estamos en la #SesionSolemneAFNA para la premiación a nuestras formativas 🫶🏻⚽️
Sub 13 🥇
Sub 15 🥇 
Sub 17 🥇 
Sub 19 🥇
@AFNAPichincha https://t.co/SPVFEwK3F8",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,33,FALSE,NA,FALSE,NA,es,FALSE,NA,131,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-27T18:39:50Z,1619042512836104200,1619042512836104192,"✍️Reserva la Fecha🗓️ 3.2.23
Tenemos una cita 🫶😉
#IDVFanFest #UnClubDiferente https://t.co/tXFcjm9PvP","✍️Reserva la Fecha🗓️ 3.2.23
Tenemos una cita 🫶😉
#IDVFanFest #UnClubDiferente https://t.co/tXFcjm9PvP",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,11,75,FALSE,NA,FALSE,NA,es,FALSE,NA,76,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-26T21:03:49Z,1618716362649780200,1618716362649780225,Hoy juega la @LaTri !!!! Por la clasificación ✅🇪🇨 https://t.co/IOkhclvhCO,Hoy juega la @LaTri !!!! Por la clasificación ✅🇪🇨 https://t.co/IOkhclvhCO,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,10,110,FALSE,NA,FALSE,NA,es,FALSE,NA,49,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-25T16:49:16Z,1618289913430167600,1618289913430167553,Suena el silbato 🫵 y empezó la práctica ⚽️🏃‍♂️✅ https://t.co/xCcmi0jCoa,Suena el silbato 🫵 y empezó la práctica ⚽️🏃‍♂️✅ https://t.co/xCcmi0jCoa,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,48,FALSE,NA,FALSE,NA,es,FALSE,NA,47,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-25T15:30:11Z,1618270012049092600,1618270012049092608,"SUB 13 | Conmebol Evolución Octavos de Final #IDV 🆚 LDU 

https://t.co/SXiBDXozF4","SUB 13 | Conmebol Evolución Octavos de Final #IDV 🆚 LDU 

https://t.co/SXiBDXozF4",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,12,FALSE,NA,FALSE,NA,es,FALSE,NA,81,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-25T14:55:51Z,1618261372529434600,1618261372529434624,"Se viene la @LigaProEC y así serán nuestras 3 primeras fechas:
#IDV 🆚 @ClubMushucRuna1 
@Cumbaya_Oficial 🆚 #IDV 
#IDV 🆚 @BarcelonaSC 

Abónate y vive la Experiencia #IDV 
👊😎 Tribuna 9⃣9⃣⏺️9⃣9⃣
💻 https://t.co/O6naQY3kYz https://t.co/xtE62OGSsh","Se viene la @LigaProEC y así serán nuestras 3 primeras fechas:
#IDV 🆚 @ClubMushucRuna1 
@Cumbaya_Oficial 🆚 #IDV 
#IDV 🆚 @BarcelonaSC 

Abónate y vive la Experiencia #IDV 
👊😎 Tribuna 9⃣9⃣⏺️9⃣9⃣
💻 https://t.co/O6naQY3kYz https://t.co/xtE62OGSsh",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,46,FALSE,NA,FALSE,NA,es,FALSE,NA,218,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-24T14:52:55Z,1617898246587973600,1617898246587973635,"🚨Prepárate para lo que se viene en casa 🏡 

Adquiere tu abono y Vive el #IDV Fan Club #IDVFC
➡️ 15 Partidos @LigaProEC 
➡️ 3 Partidos @Libertadores 
🏅 1 @ConmebolRecopa 
🎸 Beneficios Exclusivos 🔝
 
👊😎 Tribuna 9⃣9⃣⏺️9⃣9⃣
💻 https://t.co/iqCTpeChYQ… https://t.co/2zByXOXpmJ","🚨Prepárate para lo que se viene en casa 🏡 

Adquiere tu abono y Vive el #IDV Fan Club #IDVFC
➡️ 15 Partidos @LigaProEC 
➡️ 3 Partidos @Libertadores 
🏅 1 @ConmebolRecopa 
🎸 Beneficios Exclusivos 🔝
 
👊😎 Tribuna 9⃣9⃣⏺️9⃣9⃣
💻 https://t.co/iqCTpeChYQ… https://t.co/2zByXOXpmJ",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,9,78,FALSE,NA,FALSE,NA,es,FALSE,NA,246,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-23T21:10:18Z,1617630830909849600,1617630830909849601,"Pronta recuperación Patita 🫶💙🖤, volverás más fuerte 💪 https://t.co/QeXs4GK82h","Pronta recuperación Patita 🫶💙🖤, volverás más fuerte 💪 https://t.co/QeXs4GK82h",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,7,95,FALSE,NA,FALSE,NA,es,FALSE,NA,53,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-23T20:31:46Z,1617621130369708e3,1617621130369708032,Fuerza Patita 🫶🖤💙 https://t.co/HLwHAm7ly6,Fuerza Patita 🫶🖤💙 https://t.co/HLwHAm7ly6,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,8,80,FALSE,NA,FALSE,NA,es,FALSE,NA,17,NA,,1617620812168630300,1617620812168630303,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-23T15:45:21Z,1617549052350197800,1617549052350197761,"🎂 Feliz Cumpleaños Jeampaul  🥳 
👇 Envíale un gran saludo 👇 https://t.co/JH7iHdi3SO","🎂 Feliz Cumpleaños Jeampaul  🥳 
👇 Envíale un gran saludo 👇 https://t.co/JH7iHdi3SO",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,8,97,FALSE,NA,FALSE,NA,es,FALSE,NA,58,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-22T23:20:42Z,1617301258670325800,1617301258670325760,"Ratito….. Presente 🙋‍♂️🇪🇨⚽️
📸 @LaTri https://t.co/TA2z4lbLd4","Ratito….. Presente 🙋‍♂️🇪🇨⚽️
📸 @LaTri https://t.co/TA2z4lbLd4",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,22,382,FALSE,NA,FALSE,NA,it,FALSE,NA,36,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
